Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,4,It is a little more than ok. I use it on Straighttalk unlimited plan as a 3g phone on AT&T 4g SIM. It has a lot of Chinese apps that you can remove. The viewing angles on screen are not the best. However it looks really sharp straight on. Has excellent quality picture and video (Netflix) . Very Poor Camera!!! Texts to all networks that can be reached by AT&T. I have friends on them all. Is a 4.4.2 android kitty Kat so it can use all the Google apps. The voice search is excellent . If it can decipher my worn out gravely southern accent every time. It should work well for you. Great phone for international travel just pop a European SIM in the extra slot and you are in business. If this phablet had a better camera it would be a steal. The battery will last for days if just used for phone. When you surf and use Wi-Fi continuously you will need to recharge more often. It is going to be kept and used,7
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,3,"I AM IN VENEZUELA, THE BATTERY CHARGER IS DAMAGED AND HERE IN VENEZUELA NO WARRANTY THAT BATTERY CHARGER TABLET",6
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,2,"This tablet only worked for 4 months, now it is giving trouble to connect to WiFi so i have no play store access. It sucks",0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,"Really nice, my daughter uses this everyday and its almost been a year and its still going strong...she loves it",0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,4,good,0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,Thank's for best supply!!!!,0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,1,Doesn't have Google Play even though picture and description says it does. I contacted E-passion. They were worse than useless. They kept telling me stupid stuff like install Google Play for the non existent app market. It was very obvious they didn't understand much English.,0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,1,Very upset The tablet did not work. Sending it back. Will be replacing it.,0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,Excellent,0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,5,great phablet for all general uses,0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,3,Is great i love everything about it.,0
"10.6'' Inch E-passion Unlocked Smart Phone +Tablet='' Phablet'' Android 4.4 Kitkat Gsm,Wcdma Tablet Phone - Unlocked Dual Sim Card,Quad Core- At&t, Cricket,Straight Talk ,T-Mobile,H20,Net10 3g Phone Tablet 2G Ram 32G Rom[Free Leather Case]",e passion,99.95,2,"not liked, because the language is in mandarin or HK also I cannot downland any apps from android stores.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"We buy these for work, good price and would be extremely durable for the average person. We do HVAC and we break them a lot not the holster fault.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"They are wonderful. got them for my son as he tends to break them. now we have extras without going through hassle of ordering again!!! thanks for that, that rates 5 stars.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,3,Does the job but just barely,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,lasting longer than the oem,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Crear product. Fast arrived.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,3,Good thing I had order this 3 pack. Poor quality already burned they 2 cases,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,4,Works great.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"Looks just like the original and I believe it is the original, but a whole lot cheaper.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,4,these work nice for the price and that is why i bought so many,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,1,"I bought these for my father a little over a month ago, and was just able to give them to him today. When he put his phone in the holsters (all 3 of them) the phone wasn't held securely. He still had his original otterbox holster so we compared them. The phone fits snugly into all of the holsters, basically the same as the otterbox, but the piece that holds the phone in place on the replacement holsters allows the phone to slip out when barely bumped. I would've loved to return them, but my window has passed.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Great,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Great value for some one who uses the Otterbox Defender.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Great buy & service!,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Work great!,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,I bought the 3 pack and am still on the first one. Seems to be working well and hasn't broke. Holds my phone without all of the bulk of a leather flip case.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,not as thick as my old one but it will do!,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,1,I purchased the 3 pack a few weeks back and I just broke the third one today. These are brittle and slightly smaller than they need to be to fit a defender case. My last Otterbox clip lasted over a year before it finally broke. I would not recommend this item.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,4,Other than clip breaks easily. It's ok for the price.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Fits as advertised.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"Like a number of other reviewers I break these holsters every 3 months or so. Otterbox is good with their warranty but honestly it is a pain ( I get that - there are a lot of knock-offs). Their main competitor is even worse (no names mentioned). I like the Otterbox and have used them on three phones - all had the same issue with holster breakage. So I decided to give these generic holsters a try. I am one month into using them (and have two back-ups) - so far there have been no issues and they appear to look and work as well as the Otterbox brand at a fraction of the cost. If I break all three I will buy three more - easier and faster to get than replacements from Otterbox (not to even mention their ""competitor"". If you are willing to take a chance and ""go generic"" they are a good choice. July 15, 2016 3 1/2 months later - I am still using the first one. It looks like new and works perfectly. I do not treat these gently and am really happy with them thus far.",1
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,4,Order these every 6 months for my husbands phone. He brakes the clip off theses are A good price and three of them helps keep me from ordering them every other month. They fit his case well and clip to his belt without any problems.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,A++++++++,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Good product and just as described,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,These seem to be the same as the original at a much lower price.,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"My husband breaks his otter box belt clip about every 5 to 6 months, so it was great to get this pack of 3. It fit perfect with his otter box.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,Seems to work fine,0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"Look, feel, and fit like the original, but pressed in *China* instead of *Mexico*. No complaints.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,2,"Clearly a knock-off. First one snapped after 2 weeks, but for a couple of bucks each, not unexpected.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,5,"Anybody with Otterbox knows that the belt clips break frequently. These clips last just as long as the brand name but at a much better price. Fast shipment, too.",0
3 Pack Replacement Belt Clip Holster for Otterbox Iphone 5 Defender Case - Black,OtterBox,17.95,1,you only got me two belt clip and one not functioner properly.,0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,5,Like phone its nice for price sometimes it get a little to hot only thing I didn't like is that it went to factory mode for a day didn't work bit other then that phone was great for price,1
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,4,So to be put to use by the beneficiary,0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,1,Attractive phone but did not work upon arrival. I would not recommend.,5
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,5,"This phone works well as how it supposed to be.It has everything you need to make life easier.Its very easy to use,I can surf the Internet fast,listen to music,take photos and videos and many more.The camera is great for taking photos and videos it's pretty clear and it is dual,front and back camera.The sound quality is not that loud but it's not too low either.However it has a Bluetooth so you can just pair it to any Bluetooth speaker if you want to listen to loud music.This phone is enough for your needs compare to the higher prices phones.It is user friendly with a beautiful LCD display.And the best thing is that it's Unlocked,and can put two sim cards(standard sim & micro sim)great phone when traveling to different country.Its also comes with everything,you don't need to purchase the accessories.It comes with:-USB Cable charger-Wall charger-screen protector-clear flexible rubber case-user manualOverall it's a great phone with great features.Recommended.I'm glad to test this for my honest and unbiased feedback and all opinion is mine and it's based of my experienced on the product.",4
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,5," The phone is an unlocked phone and the support network of the phone is 3G (WCDMA 850/2100) and 2G Quad Band(GSM 850/900/1800/1900) network ,If you have to buy a sim card buy the GSM/WCDMA SIM card. Do not buy the CDMA SIM card from them.The support language of the phone is English, Bahasa Indonesia, Bahasa Malaya, Burmese, Cestina, Deutsch, Espanola, French, Italiano, Nederland's, Portuguese, Vietnamese, Turkish, Greek, Russian, Hebrew, Arabic, Persian, Thai, Simplified/Traditional Chinese.If your service support those network, and those language, you can use this phone.It supports two different sims cards and a memory card I put a 64 gig memory card in it and it supported it.The internet on this phone is just as fast as 4g I was very impressed with the speed of the phone and clarity.The phone is very well made and durable you will not be disappointed with this phone.I received this phone at no cost/free to test it and try it out in exchange for my honest and unbiased opinion/review of the Juning cell phone.",1
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,1,Cheap-- I am sending it back..,4
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,5,I bought this to replace my samsung galaxy s3 and this phone has went above an beyond my expectations. It works the same if not better than my Samsung did for more than half the price. I would def purchase again,1
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,5,"My niece is 15 and so hard on phones, my sister has spent a ton of money replacing phones because at 15 years old the right phone matters. I was given the opportunity to try out the Juning 5"" Android phone and passed it along to my niece because I knew it would be perfect for her.Starting with the obvious looks. Just by looks alone, it's amazing. It's Pink and that is something so different than the average phone you can get with a major carrier. It easily resembles a Samsung in size and button placement so she doesn't look ""uncool"" and the screen is BIG which is important as we all know.The phone easily connected to my homes wifi for set up and I was more than impressed with the speed of it. The quad core is very compatible to my iPhone 6s Plus but without the $750 price tag. It is up to date on android and had many features that my niece was looking for including a front facing camera for those snapchat selfies. There is plenty of space to download other apps from the Google play store once you get yourself set up too.It is a dual sim phone but my niece doesn't travel out of the country though if that's of importance to you having that extra SIM card port is amazing.**3G (WCDMA 850/2100) 2G Quad Band (GSM 850/900/1800/1900) **That is the specifics as far as what the phone is compatible with. We have T-Mobile and it worked with no issues or lag straight away when we popped her SIM card in. Keep in mind this is at 3G and 2G speeds, it is in no way compatible with 4G or 4G LTE services but as we all know, most companies throttle our data to 2G after just a few gb and I hardly notice at all. I honestly noticed no lag at all in this phone at 3G or 2G speeds.The phones comes with a charger, earbuds, screen protector and a silicone case. I tried a Samsung lightening charger I had around the house but it didn't fast charge the phone. The ear buds are pretty meh.. Nothing amazing and the silicone case is better than nothing. My niece likes it because it is clear and shows off that she has a very unique pink phone. It seems like it provides better protection than none but I'm not sure where to find others since this is kind of a newer brand of phone.Overall, I'd say this is a great phone. It performs great and. For the price, you really can't beat all the kick you get in this Android phone. I'm an iPhone lover but my son is wanting one of these Junings for himself now too and they come in a variety of colors so maybe we will give it another go.I did receive this item for free in exchange for my unbiased review however that did not influence my opinion in any way.",4
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,5,"This is a good wireless type of phone, the price is really cheap but the quality is good.This phone is already had the latest android system 5.1 lollipop.I don't need lots of specs on a phone, I'm not that tech on the phone.But in my end, I do like most phone work longer, easy to use, work as a friendly user.Anyway, one of the reasons why I have this phone, it's an unlocked phone, this phone can activate on a prepaid wireless network of your choice you can use either the regular sim card or the micro sim. The additional advantage is that you can use the phone in any country if you are into travel, this can be a helpful way to avoid roaming charges.Please watch my video.I received this product with a discount in exchanged for an honest and unbiased review.The reseller is not responsible for my opinion. '",2
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,5," 5.0"" Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3GCellphone Gold I am official a fan of Juning Phone. Not because i got in a special prize but this phone is really awesome! you wont regret having this phone. It functions like a a branded phone and really gives you a good use. the features of the phone are same like the branded phone we have. what i like most about this phone is there camera. the camera is really special and very clear once you capture a picture. another thing special about it, if you're a selfie addict like me you will definitely loved there camera. they have this feature in the camera that when you smile, the camera will automatically capture the image without touching the button! it is really cool! i was consume with it for an hour taking pictures of myself! when i first got the phone i only charged it for 2-3 hours and after that i used it, the battery last long. which is really good. Plus inside the box, it includes charger, headsets, a phone protector and screen protector. which is really cool! the screen is very wide. i enjoyed watching some movies and videos there. one thing i wanted to improve there is the phone storage. i hope it is more. but one thing another good about is you can extend the memory of your phone by putting a memory card on it. I really love this phone so much! i recommend this phone to all because it is really cool! it can be considered the best and be included in the branded phone that we have. you will not regret buying this phone because it is really awesome. i receive this product for free in exchange for my honest review.",1
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,1,Just received phone... Phone will not power on or take a charge?,0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,2,Battery keeps running down not charging pass 60%,0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,2,"It was slow, but worked fine. However after only 2 weeks it wouldn't charge. After diagonosis, it was charging port that was defective and could not be repaired. May be just this one i received. I ended up returning the phone.",0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,1,"It was advertised as being unlocked and compatible with AT&T- It didn't work with my sim card and when I took it into the AT&T store they tried there and weren't able to get it to work either, so I had to return it. Frustrating experience.",0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,1,"Worst phone I have ever bought haven't had it more then a month or two and it freezes, resets to factory on its own, glitches to black screens, and tries to load pages I haven't even asked it to load, it charges so slow and the battery life sucks horribly, it launches a Justin beiber song randomly that hangs up your phone calls, and won't stay locked, snaps countless pictures and videos randomly in your pocket even while having a password lock on it, I absolutely hate this phone and regret buying two of them, the one I bought my girlfriend didn't work from the moment I bought it, DO NOT BUY THIS PHONE!!!",1
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,3,volume not loud,0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,1,I don't know about other phone carriers but this phone does not work with T-Mobile. Calls out and calls coming in work maybe 1/10 times. The signal is terrible. Sad I can't use it when it's such a pretty phone. Will be returning this phone.,0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,1,Didn't work when it arrived! So I returned it! What a waste,0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,3,OK so far,0
5.0" Cell Phones Unlocked Android 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera Dual Sim Quadband-JUNING GSM/3G Smartphone White,JUNING,89.99,5,"This is an amazing phone. I purchased the 6in for myself, and came back a week later, and bought the 5in for a friend. We are both really impressed with this phone. It is super easy to us,e and really sharp looking. I am not interested in paying hundreds, if not a thousand dollars for ANY PHONE! This has all of the functions anyone could ever need. I highly recommend this phone. The price is amazing, and its free shipping. My only con would be, it is a prime item, and it took 8 days to get to me...from the Midwest. I also don't really like the unverified purchase reviews given from obvious plants. I imagine they are ""given the phones in exchange for a review"", but are not actual purchases. I think this cheapens the integrity of the seller. This phone is high enough quality that it will speak for itself. The phone earned two, 5 star reviews from us, but the cheesiness of the planted reviews actually gives it a 2-3 star review. I would buy this phone again if something happened to the one I have. Thank you Amazon for providing such good products.",10
5.5" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White,Plum,99.99,2,A few issues but the main one is: Poor signal reception. Looses signal where other phones on same network has signal.,0
5.5" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White,Plum,99.99,1,really is so bad after pay conection fee this cel the charge part not work don't let me charge the phone and I buy 3 diferent charge and still don't worked,0
5.5" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White,Plum,99.99,1,Worst phone ever... not only you can’t find a case but if it falls once it will crack and you won’t be able to use it. I tried to sell it on one of those machines at Walmart and it won’t even recognize the device. DO NOT BUY!!!,0
5.5" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White,Plum,99.99,1,Phone is cheap...only had it for 3-5 months n it already stopped working. Could download anything because the memory sucked. Don't waste your time and money on this phone.,0
5.5" HD Display Unlocked Android Smartphones 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - White,Plum,99.99,1,Don t like it,0
5.5" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black,Plum,105.06,2,A few issues but the main one is: Poor signal reception. Looses signal where other phones on same network has signal.,0
5.5" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black,Plum,105.06,1,really is so bad after pay conection fee this cel the charge part not work don't let me charge the phone and I buy 3 diferent charge and still don't worked,0
5.5" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black,Plum,105.06,1,Worst phone ever... not only you can’t find a case but if it falls once it will crack and you won’t be able to use it. I tried to sell it on one of those machines at Walmart and it won’t even recognize the device. DO NOT BUY!!!,0
5.5" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black,Plum,105.06,1,Phone is cheap...only had it for 3-5 months n it already stopped working. Could download anything because the memory sucked. Don't waste your time and money on this phone.,0
5.5" HD Display Unlocked Smartphones Android 4G GSM USA Worldwide Dual Sim Quad Core - Plum Z550 - Black,Plum,105.06,1,Don t like it,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,This phone met the expectations of my grandson and he's happy with it,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Came sooner than expected. First one stopped coming on (wouldn't load) after a year. Liked the phone so much bought another one. This one looks and works fine.,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Everything was great,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,2,No good batey the not good,1
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,2,I LOVE,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,3,It works okay but sometimes it just exits out of a page on its own,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,3,It was too small,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,"Exactly what I expected and has worked out perfectly. It got here earlier than expected and have had absolutely no problems,",0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,2,"Ear piece doesn't work, we have to use the speaker to hear the caller.",1
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,We ordered this factory refurbished phone! We missed the return date otherwise we would have returned it! It really never worked properly! We will never buy a refurbished phone again! It is a scam!,2
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,The phone received was not an unlocked phone. It was a locked Verizon phone. Very disappointed that the product was not what was advertised.,1
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Excelent,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,This phone fits my needs perfectly. I have a pay as you go plan and I only use Apple phones. Good price for an Apple phone.,1
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Working good,1
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,3,It works good and everything running fine,1
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Love them!!!,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,i love it,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,Not happy at all... I bought this phone that is Supposed to be unlocked But it's not at all. So know I have to figure out how to unlock it since it's my daughter birthday gift that she can't even use now...grrr,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,4,It was excellent,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,"The product was defective, worked for a month and the phone is dead",0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,"Great condition, works perfect. fast delivery seller, 100% recomended",0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,Battery bad on "refurbished" Phone will not buy again,1
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,"Great phone! Easy to activate, no problems! ;)",2
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,Not Verizon compatible. Deceptive description,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,My daughter loves her new iPhone. I just bought an AT&T sims card and works great.,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,4,good conditions,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,I bought an unlocked phone but when I want to use it in my country was locked.Awful,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,3,Video had no sound,0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,499.99,3,"Bad batterie in it. Apple covers it, but said it typically would not. Apple saved the day. This could I have been a very bad deal. Phone would power off at 33% after I just got the phone. Apple stated ""do to the fact this phone was a refer-be they were not going to warranty it but, the tech at the store did not note it so they will cover it""!",0
Apple iPhone 6s 64GB Unlocked GSM 4G LTE Smartphone - Space Gray (Certified Refurbished),Apple,499.99,3,"Bad batterie in it. Apple covers it, but said it typically would not. Apple saved the day. This could I have been a very bad deal. Phone would power off at 33% after I just got the phone. Apple stated ""do to the fact this phone was a refer-be they were not going to warranty it but, the tech at the store did not note it so they will cover it""!",0
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,1,After few days the Wifi and Bluetooth stopped working,0
